Unnamed: 0,origin_city,title,post_id,price,posted_time,posted_location,scraped_time,post_link,category,cat_code,likelihood_score
11,newyork,CPAP/BiPap MASKS ALL SIZES,7814721267,45,1-Jan,staten island,15/01/2025 01:56:48,https://newyork.craigslist.org/stn/hab/d/staten-island-cpap-bipap-masks-all-sizes/7814721267.html,beauty+hlth,haa,10
23,binghamton,"Honest brand: ""Calm your nip balm""",7815108623,8,2-Jan,Vestal,14/01/2025 13:23:37,https://binghamton.craigslist.org/hab/d/vestal-honest-brand-calm-your-nip-balm/7815108623.html,beauty+hlth,haa,25
2,syracuse,"Deluxe Inflatable Bed Shampoo Kit, new",7818456751,5,3h ,Camillus,15/01/2025 11:29:45,https://syracuse.craigslist.org/hab/d/camillus-deluxe-inflatable-bed-shampoo/7818456751.html,beauty+hlth,haa,75
92,newyork,Arealer Neck and Shoulder Massager - Deep Kneading Massage Pillow NEW,7803399480,39,15-Dec,Brooklyn,15/01/2025 02:00:26,https://newyork.craigslist.org/brk/hab/d/brooklyn-arealer-neck-and-shoulder/7803399480.html,beauty+hlth,haa,75
67,newyork,1960's Gillette Lady's Starburst Double-Edged Safety Razor,7804054846,48,19-Dec,Upper East Side,15/01/2025 01:59:48,https://newyork.craigslist.org/mnh/hab/d/new-york-1960s-gillette-ladys-starburst/7804054846.html,beauty+hlth,haa,10
27,longisland,Cosmetic bag,7806408264,7,21-Dec,,14/01/2025 22:39:13,https://longisland.craigslist.org/hab/d/bellmore-cosmetic-bag/7806408264.html,beauty+hlth,haa,2
91,newyork,Knee sleeve,7810831330,10,19-Dec,Inwood / Wash Hts,15/01/2025 01:59:48,https://newyork.craigslist.org/mnh/hab/d/new-york-knee-sleeve/7810831330.html,beauty+hlth,haa,3
93,newyork,Sunny Stepper Climber Machine,7810831533,80,19-Dec,Inwood / Wash Hts,15/01/2025 01:59:48,https://newyork.craigslist.org/mnh/hab/d/new-york-sunny-stepper-climber-machine/7810831533.html,beauty+hlth,haa,50
54,hudsonvalley,Mobility Scooter,7817564671,500,11-Jan,Millerton,14/01/2025 19:58:29,https://hudsonvalley.craigslist.org/hab/d/millerton-mobility-scooter/7817564671.html,beauty+hlth,haa,90
86,newyork,MASTER TRAINER/LIFE COACH/NUTRITIONIST/PHYSIO,7814353891,0,30-Dec,manhattan,15/01/2025 01:56:48,https://newyork.craigslist.org/mnh/hab/d/new-york-master-trainer-life-coach/7814353891.html,beauty+hlth,haa,10
70,albany,12 Nature Semi-Precious Stones Healing Power Polished/Original Box,7814200387,20,8-Jan,,14/01/2025 12:05:03,https://albany.craigslist.org/hab/d/cobleskill-12-nature-semi-precious/7814200387.html,beauty+hlth,haa,15
42,newyork,"ADULT DIAPERS - PULL UPS - Sizes: M-Medium, L- Large, XL",7813289260,7,14-Jan,Brooklyn,15/01/2025 01:49:05,https://newyork.craigslist.org/brk/hab/d/brooklyn-adult-diapers-pull-ups-sizes/7813289260.html,beauty+hlth,haa,20
68,albany,Foot massager,7800050649,35,5-Dec,,14/01/2025 12:05:28,https://albany.craigslist.org/hab/d/cohoes-foot-massager/7800050649.html,beauty+hlth,haa,10
32,newyork,Omron 10 Series BP7450 Wireless Upper Arm Blood Pressure Monitor - NEW,7815974609,89,4h ,Brooklyn,15/01/2025 01:48:27,https://newyork.craigslist.org/brk/hab/d/brooklyn-omron-10-series-bp7450/7815974609.html,beauty+hlth,haa,80
33,albany,2009 Yamaha Royal Star Factory Seats.,7813648019,100,12-Jan,Sharon Springs,14/01/2025 12:05:03,https://albany.craigslist.org/hab/d/sharon-springs-2009-yamaha-royal-star/7813648019.html,beauty+hlth,haa,1
8,albany,NEW Pro Therapy Neck Massager,7817394420,10,6h ,"Glenville,NY",14/01/2025 12:05:03,https://albany.craigslist.org/hab/d/schenectady-new-pro-therapy-neck/7817394420.html,beauty+hlth,haa,55
1,newyork,Masimo SpO2 LNCS Adult Trauma Sensor 2411,7814196633,5,14-Jan,Brooklyn (Midwood),15/01/2025 01:49:50,https://newyork.craigslist.org/brk/hab/d/brooklyn-masimo-spo2-lncs-adult-trauma/7814196633.html,beauty+hlth,haa,5
20,rochester,KEUNE Care Lumi Coat,7816609360,10,13-Jan,Rochester,15/01/2025 09:48:02,https://rochester.craigslist.org/hab/d/north-chili-keune-care-lumi-coat/7816609360.html,beauty+hlth,haa,1
59,albany,Ankle weights,7808887542,15,9-Dec,Hillsdale,14/01/2025 12:05:28,https://albany.craigslist.org/hab/d/spencertown-ankle-weights/7808887542.html,beauty+hlth,haa,1
59,newyork,Cool Water DEEP Men's Cologne by DAVIDOFF Eau de Toilette 3.4 fl oz,7806844298,60,28-Dec,Upper East Side,15/01/2025 01:57:22,https://newyork.craigslist.org/mnh/hab/d/new-york-cool-water-deep-mens-cologne/7806844298.html,beauty+hlth,haa,1
57,newyork,Neck& back massager,7811954145,20,20-Dec,Maspeth,15/01/2025 01:59:48,https://newyork.craigslist.org/que/hab/d/maspeth-neck-back-massager/7811954145.html,beauty+hlth,haa,1
30,albany,Bowflex Max Trainer M9,7812094392,600,20-Dec,Albany,14/01/2025 12:05:28,https://albany.craigslist.org/hab/d/albany-bowflex-max-trainer-m9/7812094392.html,beauty+hlth,haa,1
38,newyork,Massage seat plus other great massage tools,7803292180,40,17-Dec,Brooklyn,15/01/2025 02:00:26,https://newyork.craigslist.org/brk/hab/d/brooklyn-massage-seat-plus-other-great/7803292180.html,beauty+hlth,haa,1
55,hudsonvalley,shower chair. Potty  ..table,7817530523,25,11-Jan,Buchanan,14/01/2025 19:58:29,https://hudsonvalley.craigslist.org/hab/d/buchanan-shower-chair-potty-table/7817530523.html,beauty+hlth,haa,1
72,buffalo,Lot of 4 Sealed Clairol niceâ€™n easy Hair Color Neutral Brown,7815643931,20,10-Jan,,14/01/2025 14:17:40,https://buffalo.craigslist.org/hab/d/lancaster-lot-of-sealed-clairol-nicen/7815643931.html,beauty+hlth,haa,75
8,fingerlakes,BRAND NEW RAZOR WITH 24 BLADES,7816252899,10,6-Jan,AUBURN,14/01/2025 18:36:45,https://fingerlakes.craigslist.org/hab/d/auburn-brand-new-razor-with-24-blades/7816252899.html,beauty+hlth,haa,75
108,newyork,Covidien Medtronic WarmTouch WT 6000 Convective Warming Unit 5016000,7812152771,400,14-Jan,Brooklyn,15/01/2025 01:49:05,https://newyork.craigslist.org/brk/hab/d/brooklyn-covidien-medtronic-warmtouch/7812152771.html,beauty+hlth,haa,41
36,hudsonvalley,Pink Sutra - Hair Straightener,7813430719,5,26-Dec,,14/01/2025 19:58:53,https://hudsonvalley.craigslist.org/hab/d/stormville-pink-sutra-hair-straightener/7813430719.html,beauty+hlth,haa,21
33,newyork,Yoga Ball holder - NEW - inflatable,7816441468,5,12-Jan,Brooklyn,15/01/2025 01:51:24,https://newyork.craigslist.org/brk/hab/d/brooklyn-yoga-ball-holder-new-inflatable/7816441468.html,beauty+hlth,haa,30
116,newyork,"Knee Scooter, KneeRoverÂ® Deluxe Knee Cycle (Foldable)",7816734636,75,8-Jan,Lower East Side,15/01/2025 01:53:49,https://newyork.craigslist.org/mnh/hab/d/new-york-knee-scooter-kneerover-deluxe/7816734636.html,beauty+hlth,haa,10
86,newyork,OHAUS TRIPLE BEAM SCALE,7815691244,35,4-Jan,LIC NY,15/01/2025 01:55:48,https://newyork.craigslist.org/que/hab/d/long-island-city-ohaus-triple-beam-scale/7815691244.html,beauty+hlth,haa,15
44,newyork,Oral-B Pro 1000 Power Rechargeable Electric Toothbrush Powered Braun,7805647288,49,22-Dec,Brooklyn,15/01/2025 01:59:13,https://newyork.craigslist.org/brk/hab/d/brooklyn-oral-pro-1000-power/7805647288.html,beauty+hlth,haa,30
37,albany,AirFitâ„¢ F20 CPAP full face Mask System - without Headgear - Medium - 63461,7811402051,50,18-Dec,Johnstown,14/01/2025 12:05:28,https://albany.craigslist.org/hab/d/johnstown-airfit-f20-cpap-full-face/7811402051.html,beauty+hlth,haa,10
115,newyork,XL WRAPAROUND KNEE BRACE,7814024489,25,11-Jan,Brooklyn,15/01/2025 01:52:14,https://newyork.craigslist.org/brk/hab/d/brooklyn-xl-wraparound-knee-brace/7814024489.html,beauty+hlth,haa,15
31,newyork,Epson 802 ink,7817121301,20,10-Jan,Queens,15/01/2025 01:53:49,https://newyork.craigslist.org/que/hab/d/brooklyn-epson-802-ink/7817121301.html,beauty+hlth,haa,2
4,buffalo,ion 1875 watt conditioning ionic travel dryer BRAND NEW,7809242598,25,10-Dec,Clarence,14/01/2025 14:18:26,https://buffalo.craigslist.org/hab/d/clarence-ion-1875-watt-conditioning/7809242598.html,beauty+hlth,haa,75
17,newyork,Breg Polar Care Cube,7808773722,60,5-Jan,brooklyn,15/01/2025 01:55:48,https://newyork.craigslist.org/brk/hab/d/brooklyn-breg-polar-care-cube/7808773722.html,beauty+hlth,haa,1
86,hudsonvalley,New New CVS Health Extra Long Heating Pad,7811545849,30,18-Dec,Rockland County,14/01/2025 19:58:53,https://hudsonvalley.craigslist.org/hab/d/garnerville-new-new-cvs-health-extra/7811545849.html,beauty+hlth,haa,85
103,newyork,Skechers Men's Go Walk Max-Athletic Air Mesh Slip-on Walking Shoes NEW,7809440249,49,8-Jan,Bensonhurst,15/01/2025 01:53:49,https://newyork.craigslist.org/brk/hab/d/brooklyn-skechers-mens-go-walk-max/7809440249.html,beauty+hlth,haa,80
84,newyork,"Scar Cream,Scar Gel,Scar Cream For Surgical Scars,Scar Removal Cream",7807076427,15,30-Dec,Brooklyn,15/01/2025 01:56:48,https://newyork.craigslist.org/brk/hab/d/brooklyn-scar-creamscar-gelscar-cream/7807076427.html,beauty+hlth,haa,5
38,newyork,Medical Rolling Portable Folding Mobility Walker With Seat & 4 Wheels,7817614260,50,14-Jan,Brooklyn,15/01/2025 01:50:42,https://newyork.craigslist.org/brk/hab/d/brooklyn-medical-rolling-portable/7817614260.html,beauty+hlth,haa,3
38,newyork,Omron 10 Series BP7450 Wireless Upper Arm Blood Pressure Monitor - NEW,7809143270,89,22-Dec,Brooklyn,15/01/2025 01:59:13,https://newyork.craigslist.org/brk/hab/d/brooklyn-omron-10-series-bp7450/7809143270.html,beauty+hlth,haa,70
73,rochester,Ab roller,7814032853,35,1-Jan,Webster,15/01/2025 09:48:26,https://rochester.craigslist.org/hab/d/webster-ab-roller/7814032853.html,beauty+hlth,haa,2
37,newyork,Wyze Smart Body Weight Scale (Digital BMI),7817631749,25,12-Jan,Union Square,15/01/2025 01:52:14,https://newyork.craigslist.org/mnh/hab/d/new-york-wyze-smart-body-weight-scale/7817631749.html,beauty+hlth,haa,5
104,rochester,Like New Total Gym,7812555993,160,10-Jan,Greece,15/01/2025 09:48:02,https://rochester.craigslist.org/hab/d/rochester-like-new-total-gym/7812555993.html,beauty+hlth,haa,40
46,newyork,BODY TRACE DIGITAL SCALE,7818146769,50,14-Jan,Bronx,15/01/2025 01:50:42,https://newyork.craigslist.org/brx/hab/d/bronx-body-trace-digital-scale/7818146769.html,beauty+hlth,haa,2
82,hudsonvalley,"Cardinal Health Aluminum  Crutches Adult 5' 2""- 5' 10"" Tall",7805555575,40,19-Dec,Rockland County,14/01/2025 19:58:53,https://hudsonvalley.craigslist.org/hab/d/garnerville-cardinal-health-aluminum/7805555575.html,beauty+hlth,haa,2
64,rochester,Magnetic posture corrector  NEW,7814854029,20,1-Jan,Chili / Rochester,15/01/2025 09:48:26,https://rochester.craigslist.org/hab/d/rochester-magnetic-posture-corrector-new/7814854029.html,beauty+hlth,haa,50
52,buffalo,Honeywell hepa air purifier,7817464036,40,11-Jan,Depew,14/01/2025 14:17:40,https://buffalo.craigslist.org/hab/d/depew-honeywell-hepa-air-purifier/7817464036.html,beauty+hlth,haa,70
68,newyork,Portable massage chair,7815016555,60,2-Jan,Bayside,15/01/2025 01:56:17,https://newyork.craigslist.org/que/hab/d/bayside-portable-massage-chair/7815016555.html,beauty+hlth,haa,10
82,longisland,Makeup Mirror with lights,7807213932,20,31-Dec,"Farmingville, NY",14/01/2025 22:38:24,https://longisland.craigslist.org/hab/d/farmingville-makeup-mirror-with-lights/7807213932.html,beauty+hlth,haa,20
80,newyork,Relavel Make-up/Hair Travel Backpack,7812509415,65,22-Dec,manhattan,15/01/2025 01:59:13,https://newyork.craigslist.org/mnh/hab/d/brooklyn-relavel-make-up-hair-travel/7812509415.html,beauty+hlth,haa,15
25,rochester,Medical Walker lightweight aluminum,7816053899,40,6-Jan,Rochester,15/01/2025 09:48:26,https://rochester.craigslist.org/hab/d/rochester-medical-walker-lightweight/7816053899.html,beauty+hlth,haa,10
91,longisland,Homedics TheraP Kneading Foot Massager with Heat BNIB,7814525188,25,12-Jan,Center Moriches,14/01/2025 22:38:00,https://longisland.craigslist.org/hab/d/center-moriches-homedics-therap/7814525188.html,beauty+hlth,haa,80
84,buffalo,SCOOTER with NEW BATTERY,7816940265,175,9-Jan,,14/01/2025 14:17:40,https://buffalo.craigslist.org/hab/d/grand-island-scooter-with-new-battery/7816940265.html,beauty+hlth,haa,25
39,newyork,SET OF 3 - NIVEA MEN Cool Body Wash with Icy Menthol - NEW SEALED,7804370318,12,17-Dec,Brooklyn,15/01/2025 02:00:26,https://newyork.craigslist.org/brk/hab/d/brooklyn-set-of-nivea-men-cool-body/7804370318.html,beauty+hlth,haa,85
14,binghamton,adult disposable underwear,7815048240,50,7-Jan,port crane,14/01/2025 13:23:37,https://binghamton.craigslist.org/hab/d/port-crane-adult-disposable-underwear/7815048240.html,beauty+hlth,haa,1
10,hudsonvalley,Wheelchair Portable,7809793141,100,12-Dec,Wallkill,14/01/2025 19:59:18,https://hudsonvalley.craigslist.org/hab/d/walden-wheelchair-portable/7809793141.html,beauty+hlth,haa,1
2,newyork,"Acorn Stairlift- LIKE NEW- 13 Steps, Right Side",7810234050,1895,10-Jan,Parsippany,15/01/2025 01:53:49,https://newyork.craigslist.org/jsy/hab/d/parsippany-acorn-stairlift-like-new-13/7810234050.html,beauty+hlth,haa,70
78,newyork,adult diapers,7816005882,4,6-Jan,RIDGEWOOD,15/01/2025 01:55:17,https://newyork.craigslist.org/que/hab/d/maspeth-adult-diapers/7816005882.html,beauty+hlth,haa,5
22,newyork,white Secret Specialized Cream,7814766859,15,14-Jan,Midtown West,15/01/2025 01:49:05,https://newyork.craigslist.org/mnh/hab/d/new-york-white-secret-specialized-cream/7814766859.html,beauty+hlth,haa,5
82,hudsonvalley,Medical illustrations boards,7816348525,10,7-Jan,Poughkeepsie,14/01/2025 19:58:29,https://hudsonvalley.craigslist.org/hab/d/pleasant-valley-medical-illustrations/7816348525.html,beauty+hlth,haa,5
32,newyork,BRAINLIT ALVEN,7814032852,500,29-Dec,Upper East Side,15/01/2025 01:57:22,https://newyork.craigslist.org/mnh/hab/d/new-york-brainlit-alven/7814032852.html,beauty+hlth,haa,5
29,hudsonvalley,Olay Hyaluronic,7808854972,15,8-Dec,Poughkeepsie,14/01/2025 19:59:18,https://hudsonvalley.craigslist.org/hab/d/poughkeepsie-olay-hyaluronic/7808854972.html,beauty+hlth,haa,5
17,albany,#NAME?,7814682388,70,13-Jan,Schenectady by Casino,14/01/2025 12:05:03,https://albany.craigslist.org/hab/d/schenectady-new-fisher-paykel-face-mask/7814682388.html,beauty+hlth,haa,5
82,newyork,"PDG WHEELCHAIR FUZE T50 WITH TILT N AIR ,SOLID TIRES, AND CONTOUR SEA",7808623253,500,4-Jan,Bronx,15/01/2025 01:55:48,https://newyork.craigslist.org/brx/hab/d/bronx-pdg-wheelchair-fuze-t50-with-tilt/7808623253.html,beauty+hlth,haa,80
94,rochester,Elliptical exercise machine,7817514732,80,11-Jan,Penfield,15/01/2025 09:48:02,https://rochester.craigslist.org/hab/d/penfield-elliptical-exercise-machine/7817514732.html,beauty+hlth,haa,75
66,newyork,EMSlim Neo Body Sculpting Fat Burning Machine,7815009989,3500,13-Jan,Brooklyn,15/01/2025 01:50:42,https://newyork.craigslist.org/brk/hab/d/brooklyn-emslim-neo-body-sculpting-fat/7815009989.html,beauty+hlth,haa,30
8,newyork,Knee Rover,7811338153,40,14-Jan,Baldwin,15/01/2025 01:50:42,https://newyork.craigslist.org/lgi/hab/d/baldwin-knee-rover/7811338153.html,beauty+hlth,haa,70
13,newyork,Daylogic Daily Spf15 Facial Moisturizer,7816856043,2,14-Jan,Upper East Side,15/01/2025 01:50:42,https://newyork.craigslist.org/mnh/hab/d/new-york-daylogic-daily-spf15-facial/7816856043.html,beauty+hlth,haa,10
61,newyork,Theratrac Pro Pneumatic Cervical Traction Unit PCT100,7814978977,135,13-Jan,Brooklyn,15/01/2025 01:49:50,https://newyork.craigslist.org/brk/hab/d/brooklyn-theratrac-pro-pneumatic/7814978977.html,beauty+hlth,haa,10
68,buffalo,"""FLA ORTHOPEDICS"" LUMBAR SUPPORT BACK BRACE",7814017983,22,10-Jan,East Amherst,14/01/2025 14:17:40,https://buffalo.craigslist.org/hab/d/east-amherst-fla-orthopedics-lumbar/7814017983.html,beauty+hlth,haa,10
32,rochester,Kinship Kin-Grip Tubular Elastic Support Bandage Size B,7811294542,25,13-Jan,Rochester,15/01/2025 09:48:02,https://rochester.craigslist.org/hab/d/rochester-kinship-kin-grip-tubular/7811294542.html,beauty+hlth,haa,10
90,newyork,**Valentine gift idea**  lavender gift set,7815209097,25,13-Jan,Milford Ct,15/01/2025 01:49:50,https://newyork.craigslist.org/fct/hab/d/milford-valentine-gift-idea-lavender/7815209097.html,beauty+hlth,haa,10
112,newyork,ResMed AirSense 11 AutoSet,7810597037,600,15-Dec,Bedford Hills,15/01/2025 02:00:26,https://newyork.craigslist.org/wch/hab/d/bedford-hills-resmed-airsense-11-autoset/7810597037.html,beauty+hlth,haa,20
99,newyork,CPAP cushions size small under the nose,7806085959,10,28-Dec,New York. upper west side,15/01/2025 01:57:22,https://newyork.craigslist.org/mnh/hab/d/new-york-cpap-cushions-size-small-under/7806085959.html,beauty+hlth,haa,10
43,newyork,Back massage massager massaging heat kneading cushion pad cushion,7810564670,50,11-Jan,brooklyn,15/01/2025 01:52:14,https://newyork.craigslist.org/brk/hab/d/brooklyn-back-massage-massager/7810564670.html,beauty+hlth,haa,10
59,newyork,Oral-B Pro 5000 SmartSeries Power Rechargeable Electric Toothbrush NEW,7805656796,79,22-Dec,Brooklyn,15/01/2025 01:59:13,https://newyork.craigslist.org/brk/hab/d/brooklyn-oral-pro-5000-smartseries/7805656796.html,beauty+hlth,haa,65
65,newyork,Various Skin Creams Ointments - Eczema Psoriasis Fungus,7814994732,50,13-Jan,Brooklyn,15/01/2025 01:49:50,https://newyork.craigslist.org/brk/hab/d/brooklyn-various-skin-creams-ointments/7814994732.html,beauty+hlth,haa,30
69,albany,Burmax Deluxe Debra Cosmetology Practice Mannequin,7812952121,20,9-Jan,capital district,14/01/2025 12:05:03,https://albany.craigslist.org/hab/d/feura-bush-burmax-deluxe-debra/7812952121.html,beauty+hlth,haa,5
75,syracuse,Kylie Jenner Cosmetics assortment - Brand New!,7807346552,100,21-Dec,Liverpool,15/01/2025 11:29:45,https://syracuse.craigslist.org/hab/d/liverpool-kylie-jenner-cosmetics/7807346552.html,beauty+hlth,haa,70
109,newyork,Facial Ionic Steamer,7816355753,25,13-Jan,Commack,15/01/2025 01:49:50,https://newyork.craigslist.org/lgi/hab/d/commack-facial-ionic-steamer/7816355753.html,beauty+hlth,haa,1
34,newyork,Ventolin hfa albuterol $50 each new sealed great dates,7816219688,50,6-Jan,New york,15/01/2025 01:55:17,https://newyork.craigslist.org/brx/hab/d/bronx-ventolin-hfa-albuterol-50-each/7816219688.html,beauty+hlth,haa,85
67,newyork,TOLOCO Deep Tissue Percussion Muscle Massage Gun 15 Massage Heads GRAY,7808434647,49,24-Dec,Brooklyn,15/01/2025 01:58:28,https://newyork.craigslist.org/brk/hab/d/brooklyn-toloco-deep-tissue-percussion/7808434647.html,beauty+hlth,haa,1
66,newyork,Jerdon Tri-Fold 2-Sided Makeup Mirror with Lights Model JGL9W,7806240867,25,28-Dec,Baldwin,15/01/2025 01:57:22,https://newyork.craigslist.org/lgi/hab/d/baldwin-jerdon-tri-fold-sided-makeup/7806240867.html,beauty+hlth,haa,5
81,newyork,Bladder control pad,7813802978,3,28-Dec,RIDGEWOOD,15/01/2025 01:57:22,https://newyork.craigslist.org/que/hab/d/maspeth-bladder-control-pad/7813802978.html,beauty+hlth,haa,3
60,longisland,DonJoy DRTX playmaker Donut Pop L,7810953984,150,16-Dec,farmingville,14/01/2025 22:39:13,https://longisland.craigslist.org/hab/d/donjoy-drtx-playmaker-donut-pop/7810953984.html,beauty+hlth,haa,4
41,binghamton,Rolling Walker,7811010204,72,16-Dec,"Montrose, PA",14/01/2025 13:23:37,https://binghamton.craigslist.org/hab/d/montrose-rolling-walker/7811010204.html,beauty+hlth,haa,3
41,newyork,BRAND NEW  MAKE-UP MIRROR SAVE LOT  MOVING SALE,7818395501,25,5h ,Lower East Side,15/01/2025 01:48:27,https://newyork.craigslist.org/mnh/hab/d/new-york-brand-new-make-up-mirror-save/7818395501.html,beauty+hlth,haa,53
3,newyork,CPAP Items New Sealed,7817118328,0,14-Jan,Baldwin,15/01/2025 01:50:42,https://newyork.craigslist.org/lgi/hab/d/baldwin-cpap-items-new-sealed/7817118328.html,beauty+hlth,haa,90
111,longisland,Minoxidil/Rogain-  4-monthâ€™s supply,7817436957,25,11-Jan,E. Patchogue,14/01/2025 22:38:00,https://longisland.craigslist.org/hab/d/bellport-minoxidil-rogain-months-supply/7817436957.html,beauty+hlth,haa,10
79,newyork,One touch vario test strips delica plus  & lancets,7806358494,1,24-Dec,Queens /longisland,15/01/2025 01:58:28,https://newyork.craigslist.org/que/hab/d/elmhurst-one-touch-vario-test-strips/7806358494.html,beauty+hlth,haa,80
103,rochester,New Love's Baby Soft Body Spray - 2.5 oz,7811724825,5,11-Jan,Webster,15/01/2025 09:48:02,https://rochester.craigslist.org/hab/d/webster-new-loves-baby-soft-body-spray/7811724825.html,beauty+hlth,haa,20
105,hudsonvalley,2 Gary incontinence briefs,7808554195,40,4-Jan,Kingston area,14/01/2025 19:58:29,https://hudsonvalley.craigslist.org/hab/d/port-ewen-gary-incontinence-briefs/7808554195.html,beauty+hlth,haa,10
